State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Prev_2_Month price,Price_Velocity,Current_Month arrivals,Prev_Month arrivals,Prev_2_Month arrivals,Rainfall_mm,Rainfall_Lag,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2022,May,Bhusaval APMC,2000.0,2190.0,2128.5459557529293,61.45404424707067,1.0,5.0,1.082551381585068,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Bhusaval APMC,1964.9101021460356,2000.0,2190.0,-190.0,-30.84898734154017,1.0,5.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Bhusaval APMC,2100.0,2028.7544420473837,2000.0,28.75444204738369,1.0,-0.1493841112462126,1.0,920,320.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Bhusaval APMC,2093.943449433994,2100.0,2028.7544420473837,71.24555795261631,-0.7733628989055352,1.0,-0.1493841112462126,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Bhusaval APMC,2278.91477190607,2248.888123220861,2100.0,148.88812322086096,189.67594623403085,86.1707397973242,1.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,April,Bhusaval APMC,2363.986389478865,2268.642006188667,2248.888123220861,19.75388296780602,-12.276343094875664,-17.292735070889467,86.1707397973242,16,160.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Bhusaval APMC,2170.7396480347206,2177.7192585110306,2268.642006188667,-90.92274767763638,-17.139139637109515,-4.240957026326587,-17.292735070889467,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,August,Bhusaval APMC,2215.5493617580364,2144.8701015610604,2177.7192585110306,-32.849156949970165,62.862521880717466,63.54601008321039,-4.240957026326587,920,45.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,November,Bhusaval APMC,1500.0,1667.7429341485586,2144.8701015610604,-477.1271674125019,5.0,8.908140190097198,63.54601008321039,30,920.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Bhusaval APMC,1878.692990867286,1500.0,1667.7429341485586,-167.74293414855856,34.876604416313675,5.0,8.908140190097198,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,May,Bodwad APMC,1745.2674361393558,1758.9330810537258,1724.7494984807954,34.18358257293039,341.14564459611086,636.2710575857558,582.3236841920493,35,3.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,January,Bori APMC,1638.52,1601.41,1554.12737618752,47.2826238124801,27.0,46.0,12.493483688272022,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Bori APMC,1613.12,1638.52,1601.41,37.1099999999999,24.0,27.0,46.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Bori APMC,1525.45,1613.12,1638.52,-25.40000000000009,11.0,24.0,27.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Bori APMC,1800.46,1525.45,1613.12,-87.66999999999985,13.0,11.0,24.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Bori APMC,1790.3692792476163,1800.46,1525.45,275.01,7.043346701844582,13.0,11.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Bori APMC,1520.42,1897.8002167030177,1800.46,97.34021670301765,24.0,24.946214351274342,13.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Bori APMC,1727.14,1520.42,1897.8002167030177,-377.3802167030176,35.0,24.0,24.946214351274342,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Bori APMC,1571.57,1727.14,1520.42,206.72000000000003,58.0,35.0,24.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Bori APMC,1539.73,1571.57,1727.14,-155.57000000000016,95.0,58.0,35.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Bori APMC,1548.61,1539.73,1571.57,-31.83999999999992,54.0,95.0,58.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Bori APMC,1553.79,1548.61,1539.73,8.879999999999882,29.0,54.0,95.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Bori APMC,1563.33,1553.79,1548.61,5.180000000000064,15.0,29.0,54.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Bori APMC,1556.82,1563.33,1553.79,9.539999999999964,11.0,15.0,29.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Bori APMC,1553.08,1556.82,1563.33,-6.509999999999991,13.0,11.0,15.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Bori APMC,1700.0,1553.08,1556.82,-3.740000000000009,13.0,13.0,11.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Bori APMC,1775.0,1700.0,1553.08,146.92000000000007,1.0,13.0,13.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Bori APMC,1890.869498496127,1775.0,1700.0,75.0,-1.118567033939749,1.0,13.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Bori APMC,1996.647813347911,2052.7832636549583,1775.0,277.7832636549583,7.884558906368582,48.65403484657476,1.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Bori APMC,1812.67,1992.349972975127,2052.7832636549583,-60.43329067983131,15.0,24.80067361625991,48.65403484657476,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Bori APMC,1936.0,1812.67,1992.349972975127,-179.67997297512693,5.0,15.0,24.80067361625991,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Bori APMC,1900.0,1936.0,1812.67,123.32999999999991,4.0,5.0,15.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Bori APMC,1780.0,1900.0,1936.0,-36.0,3.0,4.0,5.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Bori APMC,1990.5223542460265,1780.0,1900.0,-120.0,23.605108327651728,3.0,4.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Bori APMC,2452.752061542983,2363.746931078192,1780.0,583.7469310781921,27.11819108392274,36.260059612502104,3.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Bori APMC,2528.5448842247743,2490.943979592572,2363.746931078192,127.19704851437972,-2.3489562390603087,9.716621580334037,36.260059612502104,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Bori APMC,2150.6750972715195,2397.77523487125,2490.943979592572,-93.16874472132169,13.680087356316715,-6.465954459434204,9.716621580334037,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Bori APMC,1873.0231577802117,2038.931341349457,2397.77523487125,-358.84389352179323,-0.1583101194486724,-14.677918063523226,-6.465954459434204,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Bori APMC,2063.4387295801425,1949.862101175789,2038.931341349457,-89.06924017366805,-16.351337022670567,-22.09487511900044,-14.677918063523226,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,July,Bori APMC,1996.8229174325577,1981.297166603602,1949.862101175789,31.435065427813015,5.524387278822992,28.168731121742187,-22.09487511900044,990,16.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Bori APMC,2041.9625619696471,1981.162032335472,1981.297166603602,-0.1351342681298319,67.03797664799283,67.60795044702951,28.168731121742187,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Bori APMC,2072.0204454616132,2051.3633222035724,1981.162032335472,70.20128986810028,18.37825490637003,28.99381024804535,67.60795044702951,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Bori APMC,1895.4991310951227,1844.3683656453368,2051.3633222035724,-206.99495655823557,62.63208262123384,77.69700778870215,28.99381024804535,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Bori APMC,2200.0,2248.2559212953074,1844.3683656453368,403.88755564997064,3.0,319.0290343265736,77.69700778870215,8,160.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,June,Buldhana APMC,1404.920485875752,1377.3503261741882,1428.9814934776732,-51.63116730348497,23.741392261365515,23.618552599659075,11.491750276018706,280,280.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Buldhana APMC,1684.2971183745797,1605.475082706888,1377.3503261741882,228.12475653269985,284.96724060423594,225.58749834674032,23.618552599659075,470,280.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2023,February,Buldhana APMC,3000.0,3119.183807442253,1605.475082706888,1513.708724735365,10.0,-7.0579490157876705,225.58749834674032,3,470.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Buldhana APMC,2761.4590138926737,3000.0,3119.183807442253,-119.18380744225306,220.1363137845171,10.0,-7.0579490157876705,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2021,January,Buldhana(Dhad) APMC,1560.0,1442.31,1441.109232128773,1.2007678712268444,5.0,13.0,-30.16062076583455,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Buldhana(Dhad) APMC,1545.9540963582806,1560.0,1442.31,117.69000000000004,23.07108988230796,5.0,13.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Buldhana(Dhad) APMC,1675.972299338962,1612.5553458780923,1560.0,52.55534587809234,92.95073947809529,42.27835099154898,5.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Buldhana(Dhad) APMC,1900.0,1705.040351994541,1612.5553458780923,92.48500611644864,8.0,40.86175309623755,42.27835099154898,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Buldhana(Dhad) APMC,1700.0,1900.0,1705.040351994541,194.95964800545903,3.0,8.0,40.86175309623755,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Buldhana(Dhad) APMC,1661.247920838888,1700.0,1900.0,-200.0,-4.511964618777968,3.0,8.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Buldhana(Dhad) APMC,1839.7961055896412,1779.2231151287765,1700.0,79.2231151287765,282.0516260148625,222.82148874356707,3.0,470,280.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,December,Buldhana(Dhad) APMC,1756.5061616823652,1775.4556227775877,1779.2231151287765,-3.767492351188821,72.48759996827127,70.71458001598273,222.82148874356707,4,470.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Buldhana(Dhad) APMC,1831.2523413434035,1782.3191241997888,1775.4556227775877,6.863501422201125,9.643492489634326,10.40598472854859,70.71458001598273,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,April,Buldhana(Dhad) APMC,2237.0909941328155,2169.001123672078,1782.3191241997888,386.68199947228914,81.84727079943693,72.08205736840499,10.40598472854859,16,5.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Buldhana(Dhad) APMC,2109.6533236835353,2128.601006857266,2169.001123672078,-40.40011681481201,24.181896775129893,48.809200220384525,72.08205736840499,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2023,February,Buldhana(Dhad) APMC,2792.31,2953.827818109652,2128.601006857266,825.2268112523861,26.0,1.1138187832770114,48.809200220384525,3,45.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Buldhana(Dhad) APMC,2421.73,2792.31,2953.827818109652,-161.51781810965213,168.0,26.0,1.1138187832770114,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Buldhana(Dhad) APMC,2000.0,2421.73,2792.31,-370.5799999999999,18.0,168.0,26.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Buldhana(Dhad) APMC,2018.9951956434124,2000.0,2421.73,-421.73,-2.973379037153215,18.0,168.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,October,Buldhana(Dhad) APMC,2383.33,2350.686626483149,2000.0,350.6866264831492,12.0,10.696351341648231,18.0,160,45.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Buldhana(Dhad) APMC,2764.37,2383.33,2350.686626483149,32.643373516850716,167.0,12.0,10.696351341648231,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Buldhana(Dhad) APMC,2900.0,2764.37,2383.33,381.04,6.0,167.0,12.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Chakur APMC,1434.2922775208451,1326.0,1343.3711201601882,-17.371120160188184,27.624458465861053,1.0,-53.28670208027154,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chakur APMC,1500.0,1536.1924680169916,1326.0,210.1924680169916,1.0,-5.309755325676064,1.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Chakur APMC,1609.814436153188,1500.0,1536.1924680169916,-36.1924680169916,-6.880411344241439,1.0,-5.309755325676064,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Chakur APMC,1501.0,1561.760394161911,1500.0,61.76039416191111,1.0,0.266256565189348,1.0,35,6.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Chakur APMC,1501.7544677965907,1501.0,1561.760394161911,-60.76039416191111,-6.571480271980517,1.0,0.266256565189348,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Chakur APMC,1400.0,1506.547253449375,1501.0,5.547253449374921,1.0,17.961188156063464,1.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Chakur APMC,1477.67,1400.0,1506.547253449375,-106.54725344937492,3.0,1.0,17.961188156063464,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Chakur APMC,1518.0,1477.67,1400.0,77.67000000000007,1.0,3.0,1.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Chakur APMC,1531.0,1518.0,1477.67,40.32999999999993,1.0,1.0,3.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Chakur APMC,1600.0,1531.0,1518.0,13.0,1.0,1.0,1.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Chakur APMC,1625.537446323884,1600.0,1531.0,69.0,-0.91339228681261,1.0,1.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,February,Chakur APMC,1651.0,1647.8986740254709,1600.0,47.89867402547088,1.0,-1.2677804872611702,1.0,3,4.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Chakur APMC,2017.0,1651.0,1647.8986740254709,3.101325974529118,3.0,1.0,-1.2677804872611702,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Chakur APMC,2071.0,2017.0,1651.0,366.0,3.0,3.0,1.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Chakur APMC,1992.0,2071.0,2017.0,54.0,1.0,3.0,3.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Chakur APMC,1957.2558314570003,1992.0,2071.0,-79.0,-30.84898734154017,1.0,3.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chakur APMC,1980.2996010047225,1900.5698890981648,1992.0,-91.43011090183518,71.20298310199735,81.46353448794775,1.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Chakur APMC,2112.0,2007.4672162713823,1900.5698890981648,106.89732717321748,1.0,-0.0028328943129622,81.46353448794775,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Chakur APMC,2081.8120042781457,2112.0,2007.4672162713823,104.53278372861767,-1.451112137663273,1.0,-0.0028328943129622,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Chakur APMC,2145.514123935078,2107.981472075094,2112.0,-4.018527924905811,189.67594623403085,86.1707397973242,1.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Chakur APMC,2414.3261313806433,2220.1146416459173,2107.981472075094,112.13316957082316,7.089347220494157,-12.30963124718694,86.1707397973242,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,February,Chakur APMC,2327.38,2537.11233967663,2220.1146416459173,316.99769803071285,8.0,-11.92070160927618,-12.30963124718694,3,30.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Chakur APMC,2012.87,2327.38,2537.11233967663,-209.7323396766301,23.0,8.0,-11.92070160927618,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Chakur APMC,2134.44,2012.87,2327.38,-314.5100000000002,18.0,23.0,8.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Chakur APMC,2150.17,2134.44,2012.87,121.57000000000016,24.0,18.0,23.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Chakur APMC,2109.0,2150.17,2134.44,15.730000000000018,5.0,24.0,18.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Chakur APMC,2159.5,2109.0,2150.17,-41.17000000000007,2.0,5.0,24.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Chakur APMC,2393.67,2159.5,2109.0,50.5,3.0,2.0,5.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Chakur APMC,2061.5,2393.67,2159.5,234.17000000000007,2.0,3.0,2.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Chakur APMC,2112.15143759927,2061.5,2393.67,-332.1700000000001,0.8376007311429681,2.0,3.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Chalisgaon APMC,1508.38,1442.27,1430.280766619402,11.98923338059808,105.0,164.0,102.87244593645944,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Chalisgaon APMC,1560.24,1508.38,1442.27,66.11000000000013,126.0,105.0,164.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Chalisgaon APMC,1626.78,1560.24,1508.38,51.8599999999999,368.0,126.0,105.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Chalisgaon APMC,1645.17,1626.78,1560.24,66.53999999999996,510.0,368.0,126.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Chalisgaon APMC,1646.25,1645.17,1626.78,18.3900000000001,469.0,510.0,368.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Chalisgaon APMC,1623.87,1646.25,1645.17,1.0799999999999272,180.0,469.0,510.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Chalisgaon APMC,1612.19,1623.87,1646.25,-22.38000000000011,59.0,180.0,469.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Chalisgaon APMC,1631.2,1612.19,1623.87,-11.679999999999836,116.0,59.0,180.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Chalisgaon APMC,1736.69,1631.2,1612.19,19.00999999999999,189.0,116.0,59.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Chalisgaon APMC,1760.34,1736.69,1631.2,105.49,118.0,189.0,116.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Chalisgaon APMC,1849.54,1760.34,1736.69,23.649999999999864,109.0,118.0,189.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Chalisgaon APMC,1838.63,1849.54,1760.34,89.20000000000005,115.0,109.0,118.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Chalisgaon APMC,1847.29,1838.63,1849.54,-10.909999999999854,114.0,115.0,109.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Chalisgaon APMC,1835.46,1847.29,1838.63,8.659999999999854,98.0,114.0,115.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Chalisgaon APMC,2033.19,1835.46,1847.29,-11.829999999999927,304.0,98.0,114.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Chalisgaon APMC,2054.75,2033.19,1835.46,197.73,138.0,304.0,98.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Chalisgaon APMC,1917.14,2054.75,2033.19,21.559999999999945,35.0,138.0,304.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Chalisgaon APMC,1928.58,1917.14,2054.75,-137.6099999999999,55.0,35.0,138.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Chalisgaon APMC,2059.93,1928.58,1917.14,11.439999999999827,71.0,55.0,35.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Chalisgaon APMC,2309.59,2059.93,1928.58,131.3499999999999,56.0,71.0,55.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Chalisgaon APMC,2209.62,2309.59,2059.93,249.6600000000003,39.0,56.0,71.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Chalisgaon APMC,2234.87,2209.62,2309.59,-99.97000000000024,23.0,39.0,56.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Chalisgaon APMC,2595.74,2234.87,2209.62,25.25,43.0,23.0,39.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Chalisgaon APMC,2589.28,2595.74,2234.87,360.8699999999999,39.0,43.0,23.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Chalisgaon APMC,2595.2,2589.28,2595.74,-6.459999999999582,35.0,39.0,43.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Chalisgaon APMC,2270.36,2595.2,2589.28,5.919999999999618,55.0,35.0,39.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
